_tid_,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
2372,brad zhaofang,dighe,1977,frankfurt-*,defender,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
3246,tayloe erven,gewali,1980,dakar,defender-*,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
3359,gang vivekananda,hofstetter,1983-*,mobile,midfield,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
975,christopher stamos,munster,1993,berlin,defender,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
9849,yerucham yunming,berrebi,1990,dallas,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
1750,shunge wop,latch,1982-*,guatemala,forward,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
6011,osmar norton,gove,1975,paris-*,defender,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
10648,sahin owen,palomar,1984,monroe,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
5522,joe myung,coppola,1975,ciudad-*,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
11891,tayloe erven,gewali,1980,dakar,defender-*,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
1656,jinsei ranjeev,blix,1983-*,cozumel,midfield,fc dinamo bucuresti,hamburg,king power stadium,2013,suranjan sakurai
351,clay pawel,kadar,1991,sarasota,defender,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
5523,hayo laks,hooghiemstra,1986,memphis,goalkeeper,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
11637,rahim barton,kawakami,1993,billings,defender,fk partizan,orlando,white hart lane,2013,ryouji dare
5021,mahmut vyjayanti,dedood,1984,mobile,goalkeeper,valencia cf,montevideo,stadio olimpico,2011,veit luks
1889,clay pawel,kadar,1991,sarasota,defender,new york red bulls,brasilia,san siro stadium,2011,atsufumi comparetto
10876,mehryar judi,favre,1995,amarillo,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
9548,yooichi hemant,valette,1976,amarillo-*,forward,montpellier hsc,recife,stade velodrome,2013,bernando jesus
3428,annabelle katsunori,rouchaleau,1994,wilmington,defender,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
8850,corentin luping,gevinti,1979-*,amarillo,forward,acf fiorentina,hamburg,king power stadium,2013,aiqun levergood
7268,karan spyridon,heiserman,1986,vancouver,goalkeeper,valencia cf,montevideo,camp nou,2011,veit luks
10670,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
4081,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2011,sigenobu bodagala
5914,zizette polina,herger,1980-*,el,goalkeeper,seattle sounders,dortmund,stadio san paolo,2013,aiqun levergood
10763,yannick ronald,schwartzel,1977,beaumont,forward-*,aalborg boldspilklub,london,anfield,2014,rosangela ketz
5624,pitro melek,poulin,1975,buffalo-*,midfield,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
8053,gang vivekananda,hofstetter,1983,mobile,defender,p.a.o.k fc,brasilia,king power stadium,2011,kazuhiko claybrook
8685,fortune orestes,waack,1989,cape,forward,juventus-*,salvador,bmo field,2010,masum kasprzak
7738,laird capers,aigrain,1990,vail,defender,p.a.o.k fc,tokyo,bmo field,2012,xiaomin saoudi
10601,martii mischa,matyska,1978,pasco,forward,wolverhampton wanderers football club,dortmund,stadio san paolo,2012,sigenobu bodagala
9436,chase jed,pascual,1984,caracas,midfield,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
2066,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2011,atsufumi comparetto
7814,gernod sowmitri,harloff,1991,monterrey,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
4943,alper ehud,lichnewsky,1988,ontario,goalkeeper,valencia cf,montevideo,camp nou,2011,veit luks
4000,hongsing marla,kubicka,1993,barcelona,goalkeeper,montpellier hsc,recife,stade velodrome,2013,bernando jesus
3563,roger kazi,kraetzl,1990,macon,midfield,sport club internacional-*,montreal,king power stadium,2011,berardo gerber
3773,velimir solveig,andraka,1988,hartford,defender,west ham united f.c.,solna,donbass arena,2013,masum kasprzak
2933,ryoichi ilan,togni,1992,vienna,forward,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
8113,sava lui,schmerl,1977,las-*,defender,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
2649,jianlin guanghui,rudstrom,1979,des,defender-*,valencia cf,montevideo,camp nou,2011,atsufumi comparetto
11865,rohan sander,rezende,1995,providenciales,midfield,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
1722,theordore zhaoqian,devroye,1991,lexington,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
4429,chitresh harlan,babb,1991,copenhagen,midfield,forest green rovers f.c.,solna,allianz arena olympic stadium munich,2012,srikanth chimia
9376,eleftherios maxwell,bollman,1986,brussels,defender,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
9213,yuyan ivailo,yochum,1991,great,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
9380,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
7871,catuscia ivo,miles,1984,guaymas,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
3086,myla nikolaus,goni,1995,budapest,midfield,fc spartak moscow,istanbul,jan breydel stadium-*,2011,yki villano
5025,abhaya win,senator,1978,el,defender-*,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
2795,surnjani catharine,marciano,1980,puebla,forward-*,seattle sounders,dortmund,stadio san paolo,2011,atsufumi comparetto
7110,surnjani catharine,marciano,1980-*,puebla,forward,seattle sounders,dortmund,stadio san paolo,2013,aiqun levergood
1356,hing seichi,kehrer,1990,conakry,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
11192,jianlin guanghui,rudstrom,1979,des,forward,a.c. perugia calcio,solna,donbass arena,2011,nabih rios
3659,peteris yusuf,maxson,1989,tokyo,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
9923,saydean eiichi,alpuente,1983,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
5176,baoling takehiro,astor,1977,gulfport-*,defender,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
8651,jianlin guanghui,rudstrom,1979,des,forward,a.c. perugia calcio,solna,donbass arena,2011,nabih rios
8579,seungwang haym,scanlon,1984,munich,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
368,behcet liu,tomii,1991,myrtle,defender,fc spartak moscow,rio de janeiro,jan breydel stadium,2012,olavi gurd
7141,jefferson chenxi,goss,1987,rochester,defender,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
543,takenobu leighton,derby,1989,savannah,forward,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
6863,souri bozena,saloma,1996,dothan,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2012,zhouhui rubio
1201,cherri toshiaki,musselman,1984,valdosta,midfield,new york red bulls,brasilia,allianz arena olympic stadium munich,2011,atsufumi comparetto
5345,osmar norton,gove,1975,paris,defender-*,clube de regatas do flamengo-*,rio de janeiro,stadio olimpico,2011,xiaolei ronchette
7140,elie mart,otillio,1982-*,zihuatenejo,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
12050,gesine tilmann,cagman,1996,corpus,defender,vfl wolfsburg,solna,westfalenstadion,2011,atsufumi comparetto
12224,chitresh harlan,babb,1991,copenhagen,defender,valencia cf,montevideo,stadio olimpico,2011,veit luks
2676,ezio roslyn,grems,1987,toronto,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
5467,alfred giovanni,larab,1990,colorado,goalkeeper,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
3878,yuka prakash,hopewell,1991,tallahassee,forward,boavista f.c.,hamburg,estadio da luz,2015,duckyoung padhye
1912,saydean eiichi,alpuente,1983-*,asheville,forward,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
11697,brad zhaofang,dighe,1977,frankfurt-*,defender,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
12110,krishnaprasad hiu,llewellyn,1984,nassau,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
2613,athushi belli,gull,1977,key-*,defender,a.c. perugia calcio,solna,donbass arena,2014,nabih rios
11079,martii mischa,matyska,1978,pasco,goalkeeper,the new saints f.c.,arlington,parc des princes,2011,mayan tautenhahn
2304,ayal waeil,haining,1981,wichita,goalkeeper,toronto fc,stuttgart,camp nou,2010,kazuhiko claybrook
10777,boyan witold,symes,1986,vail,midfield,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
5518,hongsing marla,kubicka,1993,barcelona,midfield,fc kaiserslautern,munich,stadio olimpico,2011,atsufumi comparetto
9889,nicol kathrin,badache,1994,key,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
10921,elfriede zin,macgregor,1984,bucharest,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2012,kazuhiko claybrook
9386,gang vivekananda,hofstetter,1983-*,mobile,midfield,fc midtjylland-*,houston,stade louis ii,2011,mattan edelhoff
6219,karan spyridon,heiserman,1986,vancouver,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
3560,dongmyun samuel,corvi,1991,portland,forward,juventus,salvador,bmo field,2012,ilyoung giese
7262,saydean eiichi,alpuente,1983-*,asheville,forward,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
10580,anke ute,weener,1995,kiev,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
5986,andres yahya,wolin,1980,istanbul,goalkeeper,a.c. perugia calcio,solna,donbass arena,2011,nabih rios
4449,elie mart,otillio,1982-*,zihuatenejo,defender,fc bayern munich,seattle,san siro stadium,2011,atsufumi comparetto
8730,mazin emeka,milicia,1989,new,midfield,new york red bulls,solna,balaidos,2011,jiangling micheaux
7255,mehryar judi,favre,1995,amarillo,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,vagan smallwood
4285,caryl moninder,obermaier,1984,warsaw,forward,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
11687,abhaya win,senator,1978,el,forward,p.a.o.k fc,brasilia,king power stadium,2014,xiaomin saoudi
6021,jami waqar,longobardi,1988,aguascalientes,midfield,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
12,nalvo shaygan,handschuh,1996,missoula,defender,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
8352,yooichi hemant,valette,1976,amarillo-*,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
1586,chase jed,pascual,1984,caracas,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
7870,woei dongmo,ogawa,1988,aguascalientes,defender,tianjin teda f.c.,cardiff,estadio da luz-*,2011,ryouji dare
10399,sangjin martin,sezan,1985,lisbon,defender,fc spartak moscow,rio de janeiro,stadio olimpico,2011,olavi gurd
9143,saydean eiichi,alpuente,1983,asheville,forward,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
2805,seungwang haym,scanlon,1984,munich,midfield,boavista f.c.,naples,veltins-arena,2012,srikanth chimia
3394,giuliano nobuhiko,roeseler,1994,st,forward,p.a.o.k fc,tokyo,king power stadium,2012,kazuhiko claybrook
7741,maggie zhiqiang,dabipi,1980,la,goalkeeper,sv werder bremen,barcelona,boleyn ground,2012,sigenobu bodagala
2949,pierre bella,strohmeir,1986,jackson,midfield,the new saints f.c.,arlington,parc des princes,2014,robbert flach
7567,guoren igino,hudelmaier,1979,santiago,defender-*,seattle sounders,dortmund,stadio san paolo,2013,nabih rios
200,cherri toshiaki,musselman,1984,valdosta,midfield,new york red bulls,solna,allianz arena olympic stadium munich-*,2011,atsufumi comparetto
7240,jim jaak,tchernykh,1990,toulouse,midfield,wolverhampton wanderers football club,dortmund,stadio san paolo,2013,sigenobu bodagala
9152,dhabaleswar atilio,rahmat,1988,newark,midfield,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
10515,gina kenta,besancenot,1976,mobile-*,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
714,nicol kathrin,badache,1994,key,forward,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
7465,mieke yoshikane,roussille,1985,abidjan,midfield,valencia cf,montevideo,stadio olimpico,2011,veit luks
235,mehryar judi,favre,1995,amarillo,midfield,west ham united f.c.,solna,balaidos-*,2011,atsufumi comparetto
6137,masahisa prabhav,blaschek,1980,indianapolis,midfield-*,fc spartak moscow,rio de janeiro,stadio olimpico,2012,olavi gurd
5941,hideaki sava,burtschick,1988,guatemala,midfield,new york red bulls,brasilia,san siro stadium,2012,atsuyuki jayaprakash
11196,gesine tilmann,cagman,1996,corpus,midfield,boavista f.c.,naples,veltins-arena,2013,srikanth chimia
2609,nalvo shaygan,handschuh,1996,missoula,midfield,wolverhampton wanderers football club,glasgow,emirates stadium,2013,sigenobu bodagala
9225,martii mischa,matyska,1978,pasco,goalkeeper,p.a.o.k fc,brasilia,king power stadium,2011,xiaomin saoudi
11434,bhuwan percy,bouabdallah,1984,guangzhou,forward,west ham united f.c.,solna,allianz arena olympic stadium munich,2011,atsufumi comparetto
11744,vishwani konrad,dingle,1983,casper,defender,tianjin teda f.c.,cardiff,estadio da luz,2012,ahsan kliger
5679,daisy ryotaro,felciano,1976,milan-*,midfield,valencia cf,montevideo,constant vanden stock stadium-*,2011,veit luks
6860,sahin owen,palomar,1984,monroe,defender,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
1525,gernod sowmitri,harloff,1991,monterrey,forward,tianjin teda f.c.,cardiff,estadio da luz-*,2011,atsufumi comparetto
10937,myla nikolaus,goni,1995,budapest,midfield,fc spartak moscow-*,istanbul,jan breydel stadium,2011,yki villano
1189,takenobu leighton,derby,1989,savannah,forward,valencia cf,montevideo,stadio olimpico,2011,atsufumi comparetto
7940,petko maogang,usha,1986,nice,defender,p.a.o.k fc,brasilia,king power stadium,2012,sreenivas wohr
10098,yooichi hemant,valette,1976,amarillo-*,goalkeeper,boavista f.c.,naples,veltins-arena,2014,piera faustini
9857,vishwani konrad,dingle,1983,casper,defender,club atletico velez sarsfield,athens,stadio artemio franchi,2012,srikanth chimia
11609,peteris yusuf,maxson,1989,tokyo,midfield,acf fiorentina,hamburg,estadio da luz,2014,atsuyuki jayaprakash
5524,dagmar marilde,shackel,1985,memphis,goalkeeper,royal antwerp f.c.-*,london,santiago bernabeu stadium,2011,rashi papadourakis
6579,huajun haijo,zajak,1982,conakry,forward,juventus,salvador,bmo field,2014,sigenobu bodagala
374,clay pawel,kadar,1991,sarasota,defender,royal antwerp f.c.,london,bmo field,2011,atsufumi comparetto
55,yasubumi friedemann,nobauer,1984,louisville,midfield,juventus-*,salvador,bmo field,2010,masum kasprzak
10359,yibei yousong,berthiaume,1989,prague,forward,juventus,salvador,bmo field,2015,sigenobu bodagala
3745,hichum ashok,leifker,1984,monroe,defender,a.c. perugia calcio,solna,allianz arena olympic stadium munich,2014,bon kruiskamp
6742,anandeep marinus,balboni,1994,guangzhou,midfield,borussia monchengladbach,cardiff,estadio da luz,2012,jeremy cantu
3496,ichiang hanan,kappner,1993,lyon,forward,aik solna,mexico city,vicente calderon stadium-*,2010,masum kasprzak
6454,martii mischa,matyska,1978,pasco,forward,wolverhampton wanderers football club,dortmund,stadio san paolo,2012,sigenobu bodagala
12471,takenobu leighton,derby,1989,savannah,defender,juventus,salvador,bmo field,2011,sigenobu bodagala
10434,odysseas iara,batz,1980-*,athens,midfield,a.c. perugia calcio,solna,donbass arena,2011,atsufumi comparetto
5295,ernest chiemi,broch,1989,birmingham,defender,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
12358,tatuo bongki,scofield,1992,birmingham,forward,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
11319,graham kukhamay,mccain,1989,barcelona,midfield,s.c. braga,gelsenkirchen,sporting park,2013,vagan smallwood
10704,pitro melek,poulin,1975,buffalo-*,midfield,p.a.o.k fc,brasilia,king power stadium,2012,xiaomin saoudi
10437,tatuo bongki,scofield,1992,birmingham,forward,fc bayern munich,seattle,san siro stadium,2014,shigetomo abbas
818,shigeo jitender,ruckebusch,1997,gainesville,defender,toronto fc,stuttgart,camp nou,2014,kazuhiko claybrook
7323,hucang xiaoyong,bernabeu,1996,boise,goalkeeper,a.c. perugia calcio,solna,balaidos,2013,aiqun levergood
6988,yili junjie,walrath,1988,beaumont,goalkeeper,wolverhampton wanderers football club,glasgow,emirates stadium,2014,zhouhui rubio
3007,bhuwan percy,bouabdallah,1984,guangzhou,forward,boavista f.c.,naples,veltins-arena,2015,duckyoung padhye
5319,yibei yousong,berthiaume,1989,prague,forward,the new saints f.c.,arlington,parc des princes,2014,robbert flach
5006,anke ute,weener,1995,kiev,defender,clube de regatas do flamengo,rio de janeiro,stadio olimpico,2013,jeremy cantu
7363,frieda ortrun,quitte,1976,melbourne-*,forward,acf fiorentina,hamburg,king power stadium,2012,amandio klosowski
503,hideaki sava,burtschick,1988,guatemala,midfield,sport club internacional,montreal,king power stadium,2013,soung alt
2511,seungwang haym,scanlon,1984,munich,midfield,boavista f.c.,naples,veltins-arena,2012,srikanth chimia
7719,osten bian,gotoda,1993,wilmington,midfield,lille osc,munich,allianz arena olympic stadium munich-*,2010,masum kasprzak
1096,iko fujio,ducasse,1985,dothan,defender,the new saints f.c.,arlington,parc des princes,2012,mayan tautenhahn
1091,surjatini joohack,spehner,1978,new,midfield-*,borussia monchengladbach,cardiff,st james  park,2012,jeremy cantu
8196,surapol yechezkel,noltemeier,1984,reno,midfield,valencia cf,montevideo,santiago bernabeu stadium,2011,vagan smallwood
